FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,n_points_observed_raw,max_gap_hours_raw,missing_frac_on_grid_raw,is_synthetic,gap_augmented,gap_pattern,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_221,Diauxic,SD1_221_A,SD1_221_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0,0.020066752098434237,0.026755669464578965,0.016053493091813642,0.005500147300297229,0.04061887812769079,0.15614253544144507,0.31722215739984333,0.41491909010412803,0.4359482229969576,0.4271012557695843,0.436113668549201,0.4541004059661611,0.4562246166780612,0.44106920965892765,0.4116831153269618,0.447053561997259,0.46030294949939204,0.4674991373491786,0.49908081792296327,0.6181295594972299,0.7814984748048494,0.8806371986979484,0.9240120040707696,0.9395468400181975,0.9689722602097824,0.9541745036547505,0.9245079684866448,0.9111001483183496,0.9475862215624257,0.9795832996215275,0.995746072007913,1.0
SD1,SD1_222,ModifiedGompertz,SD1_222_A,SD1_222_A_GAP1S,False,16.0,16.0,0,False,15,1.5,0.4230769230769231,1,1.0,scattered,,,,,,0.0,0.317812912552396,0.4716650580800968,0.3645742583778388,0.36667886755465373,0.4537936466579936,0.6137729723802441,0.7073210320205904,0.7289680725509753,0.6919567093026879,0.6759748051531035,0.6754262194489205,0.6938114756382896,0.6912810233968126,0.62943374136385,0.7717885968223321,0.691651235158449,0.6637415746859585,0.6088670507776627,0.7580964700426128,0.7143169722067743,0.7792392686511768,0.8844438976821809,1.0,0.9427451502912614,0.7667589783039206,,
SD1,SD1_222,ModifiedGompertz,SD1_222_A,SD1_222_A_GAP2S,False,16.0,16.0,0,False,17,2.0,0.43333333333333335,1,1.0,scattered,0.019894730863241675,0.018313263944910542,0.022527222761303308,0.0,0.11051691935573843,0.4263744479799181,0.7832627811361355,0.913985108467291,0.8501265771680413,0.8129239428247667,0.8412212219699877,0.8828382269828665,0.8795124151010998,0.8828428795605918,0.8808385091833426,0.880638730242837,0.8873989431665703,0.900492749946507,0.9097770030084663,0.9139737351519461,0.9142162484991483,0.9113231024308118,0.9100866625055751,0.9053590574234769,0.8921172724951107,0.889657772572738,0.9042080659876197,0.958707859605082,0.9847132555553599,1.0,,,
SD1,SD1_222,ModifiedGompertz,SD1_222_A,SD1_222_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.043073143296029445,0.03524010878676833,0.03843828047910776,0.0,0.22562112450409091,0.5971534720878408,0.9399181690154502,1.0,0.9602008408194966,0.912523213319727,0.9177464892759981,0.9751451608418463,0.9701868275742948,0.9700090982066085,0.962432159664757,0.9642812579430499,0.9717727748853555,0.976291592873291,0.9907345768282187,0.9801504886562536,0.9540147649681708,,,,,,,,,,,,
SD1,SD1_222,ModifiedGompertz,SD1_222_A,SD1_222_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.039348244058954755,0.03219259833618176,0.03511419705554461,0.0,0.2061097563934034,0.5455125575321217,0.8586354902330771,0.913521536808342,0.8771641477500888,0.8336096082051234,0.8383811832838703,0.8908161059434613,0.8862865617168796,0.886124202111775,0.8792025055707204,0.8808916966716162,0.887735358741777,0.891863396294673,0.9050573731932768,0.885206074870244,0.9221383979829983,0.8813041877791747,0.8701156703601796,0.8874209498062807,0.9417190549729537,0.9177806462120383,0.8987495428475724,0.9587382151785337,1.0,0.9780672557072863,0.9093834939209801,0.8870202006923352,0.8896308767125451
SD1,SD1_222,ModifiedGompertz,SD1_222_A,SD1_222_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.043073143296029445,0.03524010878676833,0.03843828047910776,0.0,0.22562112450409091,0.5971534720878408,0.9399181690154502,1.0,0.9602008408194966,0.912523213319727,0.9177464892759981,0.9751451608418463,0.9701868275742948,0.9700090982066085,0.962432159664757,0.9624678904562725,0.9678449802142512,,,,,,,,,,,,,,,,
SD1,SD1_223,Logistic,SD1_223_A,SD1_223_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0037419135774302936,0.006412292530336494,0.007868862868285326,0.006938367192900732,0.014619540939714433,0.02368465102843918,0.023883327530074865,0.00963336764428267,0.0,0.02796359798173781,0.029892468124575838,0.03260776662080827,0.05992273880975385,0.1852508101447226,0.39193091053281043,0.6455436843148911,0.8482829836546376,0.9360095913660986,0.9637475905094142,0.9608945654294798,0.965480080434976,0.9790171530253985,1.0,0.9796167811095764,0.9285559325456717,,,,,,,,
SD1,SD1_223,Logistic,SD1_223_A,SD1_223_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0037419135774302936,0.006412292530336494,0.007868862868285326,0.006938367192900732,0.014619540939714433,0.02368465102843918,0.023883327530074865,0.00963336764428267,0.0,0.02796359798173781,0.029892468124575838,0.03260776662080827,0.05992273880975385,0.1852508101447226,0.39193091053281043,0.6455436843148911,0.8482829836546376,0.9360095913660986,0.9637475905094142,0.9608945654294798,0.965480080434976,0.9790171530253985,1.0,0.9812694796563254,0.9260168304905843,0.8738128856519813,0.8271998102332738,0.7642448647928264,0.7379177271153504,0.7220818263194698,0.6838352238214607,0.6530047513726472,0.6167102423974364
SD1,SD1_223,Logistic,SD1_223_A,SD1_223_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.004289638474394874,0.007350895785812331,0.009020672501130938,0.007953974950053636,0.01675948521933983,0.027151506362148598,0.027379264258673798,0.011043457746900744,0.0,0.03205678680247605,0.03426799649655768,0.03738074847703074,0.06869396648811926,0.21236701120054816,0.4493000381587455,0.7039120579293108,1.0,,,,,,,,,,,,,,,,
SD1,SD1_224,Flat,SD1_224_A,SD1_224_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.15898084588963735,0.22705806253427557,0.16580474398671782,0.0726950649091467,0.14704574599422013,0.1901720667118435,0.21683835858243708,0.26447634466721914,0.5078257824436341,0.2230170184753817,0.7664993332532142,1.0,0.6494291059416789,0.6287770746751769,0.8720742030701396,0.7940054194631875,0.5866367440446553,0.8498116958262698,0.32399132555096577,0.1898356744988651,0.5593948074406074,0.3704745952612363,0.5916859690208466,0.9476813903296905,,,,,,,,
SD1,SD1_224,Flat,SD1_224_A,SD1_224_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.07248134352239416,0.2199390441076239,0.28308193262659365,0.22626833690256803,0.13990737245947826,0.2088690162877005,0.24886948333853287,0.2736029665475855,0.3177880873982415,0.5434992309792026,0.27933378887032156,0.783423775292396,1.0,0.674838955342873,0.6556838110490334,0.8813464367027889,0.8089361834188277,0.6165978681990899,0.8606975458941317,0.37298934250782456,0.24855747328510158,0.5913304637602554,0.4161034423781808,0.5439355595266222,0.5735028879837151,0.41826877942296076,0.0,0.3239907380058376,0.31618310292369295,0.1797377470965774,,,
SD1,SD1_224,Flat,SD1_224_A,SD1_224_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.15898084588963735,0.22705806253427557,0.16580474398671782,0.0726950649091467,0.14704574599422013,0.1901720667118435,0.21683835858243708,0.26447634466721914,0.5078257824436341,0.2230170184753817,0.7664993332532142,1.0,0.6494291059416789,0.6287770746751769,0.5022071001953401,0.580047284272997,,,,,,,,,,,,,,,,
SD1,SD1_225,Gompertz,SD1_225_A,SD1_225_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.41827805371893156,0.7031112275198543,0.9189470026958496,0.878920597565224,0.9454897576418524,0.9739553014939535,0.9699288315836693,0.9774099362863052,0.9363243945048705,0.9015477057774641,0.9332816657570375,1.0,0.9561703895913879,0.9102138604771189,0.8669333772135588,0.8389475205299083,0.8314353840247531,0.7657292175167695,0.8159834473531944,0.9412459552073874,0.9939811068334679,0.9107705770601311,0.9036229087368277,0.9270622213863952,,,,,,,,
SD1,SD1_225,Gompertz,SD1_225_A,SD1_225_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.0,0.41827805371893156,0.7031112275198543,0.9189470026958496,0.878920597565224,0.9454897576418524,0.9739553014939535,0.9699288315836693,0.9774099362863052,0.9363243945048705,0.9015477057774641,0.9332816657570375,1.0,0.9561703895913879,0.9102138604771189,0.8669333772135588,0.8389475205299083,0.8314353840247531,0.7657292175167695,0.8159834473531944,0.9412459552073874,0.9939811068334679,0.9107705770601311,0.8758609573880963,0.9537437728521306,0.9587034506398984,0.9383767050798153,0.9525759483141996,0.929875693247522,0.8961370507542014,,,
SD1,SD1_225,Gompertz,SD1_225_A,SD1_225_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0,0.41827805371893156,0.7031112275198543,0.9189470026958496,0.878920597565224,0.9454897576418524,0.9739553014939535,0.9699288315836693,0.9774099362863052,0.9363243945048705,0.9015477057774641,0.9332816657570375,1.0,0.9561703895913879,0.9102138604771189,0.8669333772135588,0.8389475205299083,0.8314353840247531,0.7657292175167695,0.8159834473531944,0.9412459552073874,0.9939811068334679,0.9107705770601311,0.8758609573880963,0.9537437728521306,0.9587034506398984,0.9383767050798153,0.9525759483141996,0.9511277752407827,0.9207259565644426,0.8579564350000756,0.8671313437795409,0.9259128791863585
SD1,SD1_226,Logistic,SD1_226_A,SD1_226_A_H10,True,16.0,10.0,1,False,21,0.5,0.0,1,,,0.0,0.014194221033947248,0.14982046605119628,0.4420153732329246,0.7514178983341734,0.9249543211298478,0.946404586936898,0.9744157681724129,0.9427945235923912,0.9477588697354441,0.9373992137507385,0.9520036530222891,0.9067637488121474,0.9462536403444671,0.9914167072194562,0.9727413789899508,0.9163199342171813,0.9396834319998288,1.0,0.990970150392644,0.9393343401014205,,,,,,,,,,,,
SD1,SD1_226,Logistic,SD1_226_A,SD1_226_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.014194221033947248,0.14982046605119628,0.4420153732329246,0.7514178983341734,0.9249543211298478,0.946404586936898,0.9744157681724129,0.9427945235923912,0.9477588697354441,0.9373992137507385,0.9520036530222891,0.9067637488121474,0.9462536403444671,0.9914167072194562,0.9727413789899508,0.9163199342171813,0.9396834319998288,1.0,0.9979963761998495,0.9566192335960889,0.9165565035267524,0.9618092122775108,0.9629532252990426,0.9512177354910124,,,,,,,,
SD1,SD1_226,Logistic,SD1_226_A,SD1_226_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.01431710897202509,0.1511175522464063,0.44584216708694396,0.757923376580583,0.93296220892221,0.9545981826261533,0.9828518735631111,0.9509568647845047,0.9559641902682318,0.9455148444893409,0.9602457232058297,0.9146141498414648,0.9544459291979716,1.0,0.9834152170280658,0.921369779193153,,,,,,,,,,,,,,,,
SD1,SD1_227,Gompertz,SD1_227_A,SD1_227_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.09340495773725596,0.06514886807160324,0.04535515465482654,0.02831818888935309,0.03269892835765015,0.021282662515131993,0.017652806194854157,0.016943493835841424,0.02604976791960577,0.028386405498304762,0.028924315521038548,0.021000330883284134,0.0156521965068052,0.0,0.14639973389760633,0.495500282782237,0.8333267353415943,0.9873979175815564,0.9823440089520544,1.0,0.9982948018601001,,,,,,,,,,,,
SD1,SD1_227,Gompertz,SD1_227_A,SD1_227_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.09144476250260206,0.06378165476911152,0.04440333196601951,0.027723903743685722,0.032012709070176615,0.0208360248349324,0.0172823446324309,0.01658791789340773,0.025503087827061986,0.027790688759764485,0.028317310209720354,0.020559618211057853,0.015323719713412589,0.0,0.14332739097606753,0.4851017202582695,0.8158385512548222,0.9666763976575817,0.9617285502891939,0.9715939477425393,0.9670748281110302,0.9700995389661966,0.9505727197822862,0.9452693087556748,0.9259015413373965,0.9252158056323577,0.932063664453863,0.9434032670744797,0.9677087482115231,1.0,,,
SD1,SD1_227,Gompertz,SD1_227_A,SD1_227_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.09331474359367277,0.0650859447591702,0.045311348881199635,0.028290838080355707,0.03266734645997217,0.021262106891335515,0.017635756427568906,0.01692712915003955,0.026024608039869848,0.028358988803051405,0.02889637929134932,0.020980047946366282,0.0156370790062221,0.0,0.1462583353366056,0.49502170932383266,0.8325218759468146,0.9864442502423877,0.9813952228745425,0.9914623607686608,0.986850828318441,0.98993739238368,0.970011263478323,0.9645994014254687,0.944835576782509,0.9441358182644977,0.9511237109836269,0.962695200504056,0.9862671672676986,1.0,0.9586636616273428,0.9648908374415825,0.9908822914757366
SD1,SD1_228,ModifiedGompertz,SD1_228_A,SD1_228_A_GAP1B,False,16.0,16.0,0,False,24,5.0,0.2727272727272727,1,1.0,block,0.018313021493354797,0.04501837287116923,0.059584928168158885,0.07172372424898359,0.04048862142812791,0.09955376688580855,0.13866422243435497,0.09934410736152298,0.040912742822952854,0.07456986169587163,0.06277249424509998,0.01745605395200526,0.014343812950787092,0.17194055825922813,0.5326609540249168,0.9016862028049248,0.9427730952516216,0.9275927500521995,0.9157472764387656,1.0,0.6797788401353797,0.29373551583470425,0.0,0.03508040490411115,0.05037882049379798,0.056956384710248144,0.06353394892669831,0.07011151314314847,0.07668907735959862,0.08326664157604878,0.08984420579249895,0.09642177000894915,0.10299933422539932
SD1,SD1_228,ModifiedGompertz,SD1_228_A,SD1_228_A_GAP2B,False,16.0,16.0,0,False,25,4.5,0.24242424242424243,1,1.0,block,0.008550236084971238,0.018148714632691788,0.03734567172813286,0.07683655489589741,0.09932441892198555,0.08149867304764738,0.07190019449992685,0.0623017159522063,0.052703237404485744,0.0431047588567652,0.03350628030904464,0.015804956463675714,0.0,0.1573310542309008,0.5248799916644341,0.9000493270461383,0.9418202957890279,0.9263872054025022,0.9143445105529615,1.0,0.6744473173075834,0.27040637454511834,0.019626719497715075,0.11321422025726312,0.16912019164493627,0.1845419013591176,0.1799179100792865,0.14997141097244487,0.08008559147735612,0.10631325465584786,0.114367545624253,0.10677045371808325,0.08747667661009885
SD1,SD1_228,ModifiedGompertz,SD1_228_A,SD1_228_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.004275186724756473,0.03303919911311329,0.04872866041585334,0.061803211501470036,0.02816025838020612,0.09177861530159204,0.13390401601237406,0.09155279355266356,0.02861707442738408,0.06486875187287532,0.0521619494532711,0.003352157305406619,0.0,0.16974555662213137,0.5582731511759685,0.9557458029060919,1.0,0.9836494329844896,0.9708908159963671,0.9511176360314911,0.9317860823251446,,,,,,,,,,,,
SD1,SD1_228,ModifiedGompertz,SD1_228_A,SD1_228_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.004026970656421728,0.031120953049778386,0.04589948890070016,0.058214935443134976,0.026525282163155983,0.0864499762235724,0.1261295887116069,0.08623726561814997,0.026955575606648324,0.061102491453317996,0.04913344219884138,0.0031575320503342765,0.0,0.15989018014511017,0.5258599782403137,0.9002554861554717,0.941940297742461,0.926539039779613,0.9145211842950389,1.0,0.6751188050436984,0.271911240571068,0.02164884577610325,0.005640023749574171,0.23277552555279915,,,,,,,,
SD1,SD1_228,ModifiedGompertz,SD1_228_A,SD1_228_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0037756916627440205,0.029179036300976395,0.04303540610364857,0.05458238093920871,0.02487013074099547,0.08105558304758048,0.1182592268866717,0.08085614537395604,0.02527357429838436,0.057289756304849476,0.046067563908430094,0.0029605051673973837,0.0,0.14991319074198622,0.4930468347084903,0.7508152492842526,1.0,,,,,,,,,,,,,,,,
SD1,SD1_229,ModifiedGompertz,SD1_229_A,SD1_229_A_GAP1B,True,16.0,16.0,0,False,24,5.0,0.2727272727272727,1,1.0,block,0.010111538197302768,0.0,0.050314463295053534,0.16980767409123285,0.3014219264671481,0.46427882321223624,0.5710311751122026,0.6586408271054641,0.6946785177212403,0.727866350801004,0.7636893901800156,0.7995124295590272,0.8353354689380388,0.8711585083170503,0.9069815476960621,0.9428045870750738,1.0,0.9508840074620092,0.8652070242115298,0.8143272520899956,0.8320573243360266,0.7696903327365442,0.7219831130683203,0.7336322835236955,0.7756801797797465,0.7339575645154786,0.6973295347458188,0.673630089458188,0.6321506641104989,0.5693155303418478,0.550368234869814,0.5180137185578075,0.488321636718093
SD1,SD1_229,ModifiedGompertz,SD1_229_A,SD1_229_A_GAP2B,True,16.0,16.0,0,False,22,6.0,0.3333333333333333,1,1.0,block,0.011914198249481723,0.0,0.05928440152393857,0.200080566767378,0.3551586829418545,0.5470493049477061,0.6605662185702494,0.8162154001208968,0.9181324246504134,0.9772475698728685,0.9647217532126399,0.9678156821469528,0.9709096110812655,0.9740035400155785,0.9770974689498912,0.980191397884204,0.9832853268185167,0.9863792557528295,0.9894731846871422,1.0,0.9813436536595881,0.9056910341924294,0.8506964790152771,0.8644224348035238,0.913966526136914,0.8648057060870091,0.8216477216489886,0.793723197798117,0.7448489229623882,0.6708116967615211,0.6484865242565571,0.6103639246989387,0.5753784118545567
SD1,SD1_229,ModifiedGompertz,SD1_229_A,SD1_229_A_H10,True,16.0,10.0,1,False,21,0.5,0.0,1,,,0.009979428806868283,0.0,0.04965709416424009,0.16758910082596304,0.2974837850892334,0.4582129219488093,0.5532956068387361,0.681203544758482,0.7768791312019833,0.8302373098896257,0.8596434930502839,0.9075079874057645,0.944307383252834,0.9808245465099371,0.9709174105423056,0.9817820455757479,1.0,0.9614319983001264,0.8485272474059457,0.8145428542464367,0.8267662214580597,,,,,,,,,,,,
SD1,SD1_229,ModifiedGompertz,SD1_229_A,SD1_229_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.009979428806868283,0.0,0.04965709416424009,0.16758910082596304,0.2974837850892334,0.4582129219488093,0.5532956068387361,0.681203544758482,0.7768791312019833,0.8302373098896257,0.8596434930502839,0.9075079874057645,0.944307383252834,0.9808245465099371,0.9709174105423056,0.9817820455757479,1.0,0.9614319983001264,0.8485272474059457,0.8036878938846836,0.8211863189776231,0.7596341653466742,0.7125502506184815,0.7167190804834239,0.7647541799447533,,,,,,,,
SD1,SD1_229,ModifiedGompertz,SD1_229_A,SD1_229_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.009956423430311485,0.0,0.049542620663594605,0.16720276104179996,0.2967980017014298,0.45715661291383053,0.5520201056022539,0.6796331799247545,0.7750882073627232,0.8283233805139918,0.8576617741919249,0.9054159274910526,0.9421304904308577,0.9785634714058108,0.9686791741595076,0.9831168764284327,1.0,,,,,,,,,,,,,,,,
SD1,SD1_23,Logistic,SD1_23_A,SD1_23_A_GAP1B,True,16.0,16.0,0,False,27,3.5,0.18181818181818182,1,1.0,block,0.02389888623229893,0.0,0.0025789089598481424,0.022558964472885853,0.08630537239863285,0.25361052667946926,0.4896045627509804,0.7486687296756368,0.9021072171736595,0.9648047394939333,0.9739086139407567,0.9924102352784463,1.0,0.9936904271641497,0.9736307661758479,0.9653075882872685,0.9795073029543385,0.9991716747585091,0.9821106526676516,0.9261534753504891,0.8517214806333331,0.7795460798512198,0.73314583613449,0.6929517908288575,0.6573584381064538,0.617511958446778,0.5868195910151686,0.5544837410730123,0.5221478911308562,0.48981204118870014,0.4569801392645985,0.4266284972502244,0.3979303618423353
SD1,SD1_23,Logistic,SD1_23_A,SD1_23_A_GAP2S,True,16.0,16.0,0,False,16,3.0,0.5151515151515151,1,1.0,scattered,0.04142547879420769,0.0,0.008286962236290921,0.05499253341393706,0.17715950379341494,0.3481103180183766,0.5375253176731887,0.7167519230259526,0.8667267371268489,0.9418714609453591,0.9894880845427776,0.9984297321323029,1.0,0.9930071526990178,0.9793618086728885,0.9687498405769311,0.9687037433219294,0.9888634851784962,0.9788725940534818,0.9284909023926247,0.858422578257819,0.8057773167725824,0.7606328980059951,0.7136132685597455,0.666593639113496,0.6188551528273556,0.5739920939007783,0.5316322430877121,0.4984290755510202,0.4734054970565869,0.45519019814567513,0.4327694669220094,0.40859199014264375
